<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
068_6_3925595455_atp9	0.096	No mitochondrial presequence	31(MPP)	0.097	54-58,63-67	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
069_6_3925595455_atp9	0.100	No mitochondrial presequence	24(MPP)	0.000	16-20,88-92	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
070_6_3925595455_atp9	0.035	No mitochondrial presequence	66(MPP)	0.000	60-64,96-100	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
071_6_3925595455_atp9	0.001	No mitochondrial presequence	30(MPP)	-0.167	37-41,76-80	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
072_6_3925595455_atp9	0.088	No mitochondrial presequence	15(MPP), 23(Oct1)	0.133	2-6,26-30,64-68	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
073_6_3925595455_atp9	0.015	No mitochondrial presequence	38(MPP)	-0.053	35-39,67-71,78-82	10-20-low	-	-	-	-	-	-	-	9-14	-	-	-	-	-	8-13	
074_6_3925595455_atp9	0.011	No mitochondrial presequence	19(MPP)	-0.053	77-81	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
075_6_3925595455_atp9	0.013	No mitochondrial presequence	38(MPP)	-0.105	42-46,45-49,75-79	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
076_6_3925595455_atp9	0.103	No mitochondrial presequence	49(MPP)	0.102	56-60	3-12-low	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
077_6_3925595455_atp9	0.170	No mitochondrial presequence	46(MPP), 47(Icp55)	0.109	4-8,51-55	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
078_6_3925595455_atp9	0.012	No mitochondrial presequence	36(MPP)	-0.056	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
079_6_3925595455_atp9	0.174	No mitochondrial presequence	29(MPP)	0.034	14-18,43-47,63-67,73-77	4-15-low	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
080_6_3925595455_atp9	0.151	No mitochondrial presequence	51(MPP)	0.059	16-20,73-77,85-89	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
081_6_3925595455_atp9	0.001	No mitochondrial presequence	49(MPP)	-0.020	3-7,55-59	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
082_6_3925595455_atp9	0.067	No mitochondrial presequence	25(MPP)	0.120	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
083_6_3925595455_atp9	0.843	Possessing mitochondrial presequence	19(MPP)	0.211	52-56,56-60,81-85	18-27-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
084_6_3925595455_atp9	0.422	Possessing mitochondrial presequence	9(MPP)	0.222		3-12-high	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
085_6_3925595455_atp9	0.019	No mitochondrial presequence	7(MPP), 8(Icp55)	0.143	4-8,56-60,71-75,75-79,80-84,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
086_6_3925595455_atp9	0.005	No mitochondrial presequence	71(MPP)	0.042	2-6,34-38,68-72,78-82	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
087_6_3925595455_atp9	0.071	No mitochondrial presequence	33(MPP)	0.061	2-6,27-31,47-51	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
088_6_3925595455_atp9	0.014	No mitochondrial presequence	30(MPP)	0.067	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
089_6_3925595455_atp9	0.074	No mitochondrial presequence	28(MPP)	0.107	82-86	7-18-high	-	-	-	-	-	25-30	-	-	-	24-29	-	-	-	-	
090_6_3925595455_atp9	0.050	No mitochondrial presequence	76(MPP)	0.026	6-10,16-20,74-78,83-87	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
091_6_3925595455_atp9	0.076	No mitochondrial presequence	42(MPP)	0.143	35-39,39-43,49-53	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
092_6_3925595455_atp9	0.031	No mitochondrial presequence	25(MPP)	0.120		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
093_6_3925595455_atp9	0.045	No mitochondrial presequence	67(MPP)	0.030	22-26,45-49,57-61,64-68,74-78	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
094_6_3925595455_atp9	0.008	No mitochondrial presequence	47(MPP)	-0.106	57-61	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
095_6_3925595455_atp9	0.086	No mitochondrial presequence	11(MPP)	0.182	3-7,56-60,66-70	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
096_6_3925595455_atp9	0.007	No mitochondrial presequence	40(MPP)	-0.050	47-51	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
097_6_3925595455_atp9	0.013	No mitochondrial presequence	71(MPP)	0.014	16-20,78-82	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
098_6_3925595455_atp9	0.022	No mitochondrial presequence	38(MPP)	0.026	15-19,79-83	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
099_6_3925595455_atp9	0.011	No mitochondrial presequence	62(MPP)	0.016	48-52,55-59,59-63,68-72,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
100_6_3925595455_atp9	0.021	No mitochondrial presequence	43(MPP)	0.000	76-80,79-83,94-98	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
101_6_3925595455_atp9	0.038	No mitochondrial presequence	43(MPP)	-0.023	40-44,49-53	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
102_6_3925595455_atp9	0.145	No mitochondrial presequence	56(MPP)	-0.036	3-7,53-57,56-60	8-17-high	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
103_6_3925595455_atp9	0.013	No mitochondrial presequence	32(MPP), 33(Icp55)	-0.031	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
104_6_3925595455_atp9	0.021	No mitochondrial presequence	68(MPP)	0.015	29-33,75-79	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
105_6_3925595455_atp9	0.018	No mitochondrial presequence	36(MPP)	0.139	30-34,33-37,42-46,50-54,67-71	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
106_6_3925595455_atp9	0.010	No mitochondrial presequence	49(MPP)	0.041	33-37,37-41,42-46,54-58	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
107_6_3925595455_atp9	0.062	No mitochondrial presequence	22(MPP)	0.045	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
108_6_3925595455_atp9	0.177	No mitochondrial presequence	37(MPP)	0.081	14-18,90-94	13-24-low	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
109_6_3925595455_atp9	0.169	No mitochondrial presequence	23(MPP)	0.087	2-6,36-40,67-71,77-81	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
110_6_3925595455_atp9	0.057	No mitochondrial presequence	36(MPP)	0.056	33-37,36-40,69-73	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
111_6_3925595455_atp9	0.504	Possessing mitochondrial presequence	21(MPP)	0.095	1-5,5-9,22-26,60-64	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
112_6_3925595455_atp9	0.053	No mitochondrial presequence	62(MPP)	-0.065	13-17	12-21-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	-	
113_6_3925595455_atp9	0.012	No mitochondrial presequence	54(MPP)	0.019	59-63,67-71,77-81	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
114_6_3925595455_atp9	0.023	No mitochondrial presequence	27(MPP)	0.000	29-33,47-51	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_6_3925595455_atp9	0.070	No mitochondrial presequence	42(MPP)	0.143	18-22,36-40	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
116_6_3925595455_atp9	0.174	No mitochondrial presequence	37(MPP)	0.108	25-29,49-53,52-56,70-74	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
117_6_3925595455_atp9	0.039	No mitochondrial presequence	87(MPP)	0.046	30-34,57-61,70-74,96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
118_6_3925595455_atp9	0.022	No mitochondrial presequence	38(MPP)	0.053	25-29,35-39,59-63,96-100	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
119_6_3925595455_atp9	0.011	No mitochondrial presequence	49(MPP)	0.020	55-59	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
120_6_3925595455_atp9	0.067	No mitochondrial presequence	21(MPP)	0.048	18-22,59-63	14-23-high	-	10-15	-	-	-	8-13	-	-	-	-	-	-	-	-	
121_6_3925595455_atp9	0.019	No mitochondrial presequence	9(MPP)	0.222	3-7,57-61,61-65,70-74,79-83	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
122_6_3925595455_atp9	0.089	No mitochondrial presequence	21(MPP)	0.190	10-14,43-47,61-65	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
123_6_3925595455_atp9	0.016	No mitochondrial presequence	14(MPP)	0.071	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
124_6_3925595455_atp9	0.016	No mitochondrial presequence	10(MPP)	0.200	63-67	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
125_6_3925595455_atp9	0.021	No mitochondrial presequence	23(MPP)	-0.087	51-55	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
126_6_3925595455_atp9	0.001	No mitochondrial presequence	31(MPP)	-0.129	28-32,55-59,64-68	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
127_6_3925595455_atp9	0.015	No mitochondrial presequence	20(MPP)	-0.050	18-22,49-53,78-82,95-99	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
128_6_3925595455_atp9	0.043	No mitochondrial presequence	42(MPP)	0.024	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
129_6_3925595455_atp9	0.012	No mitochondrial presequence	15(MPP)	0.067	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
130_6_3925595455_atp9	0.045	No mitochondrial presequence	58(MPP)	0.017	72-76	19-28-low	-	-	-	-	-	-	-	-	-	-	2-7	-	-	-	
131_6_3925595455_atp9	0.031	No mitochondrial presequence	74(MPP)	-0.108	94-98	5-14-low	-	-	-	-	-	-	6-11	-	-	-	-	-	-	-	
132_6_3925595455_atp9	0.053	No mitochondrial presequence	7(MPP)	0.143	73-77,77-81,82-86	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
133_6_3925595455_atp9	0.020	No mitochondrial presequence	40(MPP)	0.100	5-9,29-33,33-37,37-41,48-52,74-78,84-88	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
134_6_3925595455_atp9	0.375	No mitochondrial presequence	20(MPP)	0.050	25-29,62-66,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
135_6_3925595455_atp9	0.188	No mitochondrial presequence	41(MPP)	0.122	48-52	11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
136_6_3925595455_atp9	0.026	No mitochondrial presequence	55(MPP)	0.018	52-56,76-80	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
137_6_3925595455_atp9	0.194	No mitochondrial presequence	13(MPP)	0.231	96-100	6-18-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
138_6_3925595455_atp9	0.056	No mitochondrial presequence	44(MPP)	0.045	10-14,14-18,18-22,36-40,51-55	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
139_6_3925595455_atp9	0.190	No mitochondrial presequence	10(MPP)	0.200	18-22,94-98	13-22-high	-	-	-	-	-	-	22-27	-	-	21-26	-	-	-	-	
140_6_3925595455_atp9	0.015	No mitochondrial presequence	28(MPP)	0.000	48-52	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
141_6_3925595455_atp9	0.489	Possessing mitochondrial presequence	20(MPP)	0.100	45-49,49-53,57-61,78-82	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
142_6_3925595455_atp9	0.028	No mitochondrial presequence	42(MPP)	0.000	25-29,59-63,85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
143_6_3925595455_atp9	0.053	No mitochondrial presequence	59(MPP)	0.051	22-26,37-41,45-49,56-60,66-70	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
144_6_3925595455_atp9	0.006	No mitochondrial presequence	55(MPP)	0.000	40-44,83-87	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
145_6_3925595455_atp9	0.072	No mitochondrial presequence	32(MPP)	0.125	2-6,15-19,59-63,75-79,95-99	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
146_6_3925595455_atp9	0.022	No mitochondrial presequence	40(MPP)	-0.100	9-13,33-37,70-74	6-15-low	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
147_6_3925595455_atp9	0.021	No mitochondrial presequence	10(MPP)	0.000	7-11,31-35,35-39,44-48,56-60,94-98	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
148_6_3925595455_atp9	0.010	No mitochondrial presequence	31(MPP)	-0.065	87-91	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
149_6_3925595455_atp9	0.011	No mitochondrial presequence	36(MPP)	0.000	8-12,49-53,88-92	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
150_6_3925595455_atp9	0.036	No mitochondrial presequence	62(MPP)	-0.032	69-73	4-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
151_6_3925595455_atp9	0.034	No mitochondrial presequence	51(MPP)	-0.059	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
152_6_3925595455_atp9	0.020	No mitochondrial presequence	36(MPP)	0.139	25-29,30-34,34-38,38-42,81-85,86-90	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
153_6_3925595455_atp9	0.006	No mitochondrial presequence	93(MPP)	-0.032	35-39,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
154_6_3925595455_atp9	0.354	No mitochondrial presequence	46(MPP)	0.065	3-7,53-57	11-20-low	-	18-23,25-30	-	-	-	16-21,23-28	-	-	-	22-27	-	-	-	15-20	
155_6_3925595455_atp9	0.232	No mitochondrial presequence	18(MPP)	0.111	12-16,83-87,93-97	5-14-low	-	-	25-30	-	12-17	-	15-20	-	-	-	-	-	-	-	
156_6_3925595455_atp9	0.059	No mitochondrial presequence	65(MPP)	-0.077	62-66,72-76	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
157_6_3925595455_atp9	0.002	No mitochondrial presequence	41(MPP)	-0.073	24-28,59-63,62-66,71-75	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
158_6_3925595455_atp9	0.026	No mitochondrial presequence	30(MPP)	-0.033	84-88	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
159_6_3925595455_atp9	0.032	No mitochondrial presequence	34(MPP)	0.000	15-19,27-31,31-35,35-39,75-79	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
160_6_3925595455_atp9	0.048	No mitochondrial presequence	62(MPP)	-0.016	9-13,15-19,54-58,78-82	7-16-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
161_6_3925595455_atp9	0.019	No mitochondrial presequence	28(MPP)	-0.143	25-29,78-82	20-30-low	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
162_6_3925595455_atp9	0.095	No mitochondrial presequence	46(MPP)	0.022	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
163_6_3925595455_atp9	0.110	No mitochondrial presequence	19(MPP)	0.105	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
164_6_3925595455_atp9	0.017	No mitochondrial presequence	39(MPP)	-0.026	46-50	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
165_6_3925595455_atp9	0.044	No mitochondrial presequence	22(MPP)	0.045	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
166_6_3925595455_atp9	0.003	No mitochondrial presequence	18(MPP)	-0.167	68-72	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
167_6_3925595455_atp9	0.075	No mitochondrial presequence	59(MPP)	0.068	11-15,96-100	20-29-low	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
168_6_3925595455_atp9	0.001	No mitochondrial presequence	45(MPP)	-0.067	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
169_6_3925595455_atp9	0.028	No mitochondrial presequence	48(MPP)	-0.021	27-31,38-42,85-89	6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
170_6_3925595455_atp9	0.075	No mitochondrial presequence	18(MPP)	0.222	63-67	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
171_6_3925595455_atp9	0.051	No mitochondrial presequence	34(MPP)	0.000	6-10,24-28,32-36,54-58	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
172_6_3925595455_atp9	0.023	No mitochondrial presequence	65(MPP)	0.092	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
173_6_3925595455_atp9	0.006	No mitochondrial presequence	22(MPP)	-0.136		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
174_6_3925595455_atp9	0.007	No mitochondrial presequence	7(MPP)	0.143	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
175_6_3925595455_atp9	0.012	No mitochondrial presequence	35(MPP)	-0.086	10-14,50-54	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
176_6_3925595455_atp9	0.001	No mitochondrial presequence	11(MPP)	0.000	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
177_6_3925595455_atp9	0.030	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50,56-60	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
178_6_3925595455_atp9	0.065	No mitochondrial presequence	34(MPP)	0.059	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
179_6_3925595455_atp9	0.025	No mitochondrial presequence	40(MPP)	0.075	51-55	12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
180_6_3925595455_atp9	0.044	No mitochondrial presequence	35(MPP)	0.086	7-11,21-25,32-36,52-56	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
181_6_3925595455_atp9	0.126	No mitochondrial presequence	7(MPP)	0.143	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
182_6_3925595455_atp9	0.084	No mitochondrial presequence	48(MPP)	0.229	40-44,46-50,55-59	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
183_6_3925595455_atp9	0.017	No mitochondrial presequence	49(MPP)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
184_6_3925595455_atp9	0.109	No mitochondrial presequence	43(MPP)	0.047	67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
185_6_3925595455_atp9	0.012	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49,54-58	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
186_6_3925595455_atp9	0.003	No mitochondrial presequence	51(MPP)	-0.020	73-77,77-81,86-90	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
187_6_3925595455_atp9	0.031	No mitochondrial presequence	20(MPP)	0.150	7-11,62-66,77-81,94-98	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
188_6_3925595455_atp9	0.072	No mitochondrial presequence	49(MPP)	0.061	15-19,18-22	10-19-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
189_6_3925595455_atp9	0.007	No mitochondrial presequence	45(MPP)	-0.044	43-47,52-56	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
190_6_3925595455_atp9	0.191	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
191_6_3925595455_atp9	0.058	No mitochondrial presequence	62(MPP)	-0.048	26-30,47-51,69-73	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
192_6_3925595455_atp9	0.150	No mitochondrial presequence	19(MPP)	0.105	7-11,23-27,31-35,66-70	6-15-high	-	-	-	-	-	-	-	-	-	-	-	22-27	7-12	-	
193_6_3925595455_atp9	0.222	No mitochondrial presequence	82(MPP)	0.049	3-7,6-10,10-14,27-31,58-62,89-93	21-30-high	-	-	-	-	3-8,10-15	-	13-18	-	-	-	-	-	-	-	
194_6_3925595455_atp9	0.028	No mitochondrial presequence	11(MPP)	0.182	59-63,62-66,72-76	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
195_6_3925595455_atp9	0.079	No mitochondrial presequence	29(MPP)	0.103	5-9,21-25,33-37,65-69,73-77,82-86	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
196_6_3925595455_atp9	0.012	No mitochondrial presequence	39(MPP)	-0.026	72-76	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
197_6_3925595455_atp9	0.017	No mitochondrial presequence	53(MPP)	0.113	29-33,46-50,50-54,60-64,69-73	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
198_6_3925595455_atp9	0.043	No mitochondrial presequence	22(MPP)	0.045	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
199_6_3925595455_atp9	0.004	No mitochondrial presequence	59(MPP)	-0.034	42-46,56-60,84-88,94-98	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_6_3925595455_atp9	0.160	No mitochondrial presequence	69(MPP)	0.029	3-7,76-80	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
001_7_3108720092_atp9	0.433	Possessing mitochondrial presequence	16(MPP)	0.188	3-7,22-26,45-49,60-64,70-74	21-30-high	-	-	-	-	-	16-21	-	8-13	25-30	7-12	-	-	-	-	
002_7_3108720092_atp9	0.627	Possessing mitochondrial presequence	35(MPP)	0.257	4-8,8-12,11-15,21-25,26-30,82-86	6-15-high	-	-	-	-	-	-	-	-	24-29	-	-	7-12	-	-	
003_7_3108720092_atp9	0.722	Possessing mitochondrial presequence	44(MPP)	0.250	7-11,16-20,35-39,61-65	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
004_7_3108720092_atp9	0.639	Possessing mitochondrial presequence	35(MPP)	0.229	6-10,10-14,52-56,55-59,75-79,84-88	6-15-high	-	-	-	-	-	-	-	-	-	-	-	9-14	6-11	-	
005_7_3108720092_atp9	0.365	No mitochondrial presequence	31(MPP), 32(Icp55)	0.258	7-11,10-14,21-25,25-29,28-32,44-48,68-72,71-75,76-80,83-87,93-97,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	6-11,24-29	21-26	-	
006_7_3108720092_atp9	0.688	Possessing mitochondrial presequence	74(MPP)	0.257	81-85	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
007_7_3108720092_atp9	0.199	No mitochondrial presequence	36(MPP)	0.222	52-56,59-63,79-83,84-88,96-100	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
008_7_3108720092_atp9	0.632	Possessing mitochondrial presequence	11(MPP)	0.273	61-65	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
009_7_3108720092_atp9	0.153	No mitochondrial presequence	52(MPP)	0.250	49-53,59-63	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
010_7_3108720092_atp9	0.151	No mitochondrial presequence	78(MPP)	0.256	2-6,5-9,35-39,46-50,51-55,64-68,68-72,85-89	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
011_7_3108720092_atp9	0.575	Possessing mitochondrial presequence	23(MPP)	0.261	17-21,20-24,23-27,42-46,47-51,91-95	5-15-high	-	-	-	-	17-22,20-25	-	-	-	-	-	-	-	-	-	
012_7_3108720092_atp9	0.172	No mitochondrial presequence	32(MPP)	0.250	26-30,29-33,51-55,54-58,72-76	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
013_7_3108720092_atp9	0.135	No mitochondrial presequence	35(MPP), 36(Icp55)	0.257	28-32,32-36,80-84	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
014_7_3108720092_atp9	0.281	No mitochondrial presequence	42(MPP)	0.262	11-15,14-18,26-30,58-62,81-85,85-89	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
015_7_3108720092_atp9	0.912	Possessing mitochondrial presequence	44(MPP)	0.250	4-8,28-32,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
016_7_3108720092_atp9	0.387	Possessing mitochondrial presequence	57(MPP)	0.263	40-44,58-62,81-85	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
017_7_3108720092_atp9	0.456	Possessing mitochondrial presequence	25(MPP)	0.240	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	5-14-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
018_7_3108720092_atp9	0.335	No mitochondrial presequence	67(MPP)	0.269	74-78	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
019_7_3108720092_atp9	0.407	Possessing mitochondrial presequence	16(MPP)	0.250	55-59,59-63,68-72	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_7_3108720092_atp9	0.925	Possessing mitochondrial presequence	75(MPP)	0.280	7-11,11-15,82-86	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
021_7_3108720092_atp9	0.968	Possessing mitochondrial presequence	39(MPP)	0.256	8-12,12-16,19-23,40-44,45-49,59-63,81-85	7-16-high	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
022_7_3108720092_atp9	0.501	Possessing mitochondrial presequence	79(MPP)	0.278	10-14,18-22,37-41,47-51,66-70,69-73,86-90	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
023_7_3108720092_atp9	0.437	Possessing mitochondrial presequence	10(MPP)	0.200	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
