<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
104_6_505033949_atp9	0.049	No mitochondrial presequence	22(MPP)	-0.091	22-26	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
105_6_505033949_atp9	0.046	No mitochondrial presequence	12(MPP)	0.000	9-13,14-18,42-46,52-56	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
106_6_505033949_atp9	0.022	No mitochondrial presequence	19(MPP)	0.053	13-17,90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
107_6_505033949_atp9	0.107	No mitochondrial presequence	23(MPP)	-0.130	21-25,24-28,45-49,56-60,79-83	16-25-high	-	-	25-30	-	24-29	-	-	-	-	-	-	-	-	-	
108_6_505033949_atp9	0.006	No mitochondrial presequence	43(MPP)	-0.047	2-6,67-71	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
109_6_505033949_atp9	0.040	No mitochondrial presequence	24(MPP)	0.042	35-39,71-75	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
110_6_505033949_atp9	0.156	No mitochondrial presequence	15(MPP)	0.200	41-45,58-62	3-12-high	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
111_6_505033949_atp9	0.016	No mitochondrial presequence	18(MPP)	-0.111	56-60	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
112_6_505033949_atp9	0.014	No mitochondrial presequence	30(MPP)	0.067	39-43	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
113_6_505033949_atp9	0.001	No mitochondrial presequence	53(MPP)	-0.113	62-66,77-81,86-90	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
114_6_505033949_atp9	0.583	Possessing mitochondrial presequence	32(MPP)	0.125	45-49,92-96,95-99	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_6_505033949_atp9	0.137	No mitochondrial presequence	14(MPP)	0.071	16-20,36-40,64-68,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
116_6_505033949_atp9	0.008	No mitochondrial presequence	38(MPP)	0.079		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
117_6_505033949_atp9	0.060	No mitochondrial presequence	47(MPP)	0.106	14-18,54-58	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
118_6_505033949_atp9	0.030	No mitochondrial presequence	90(MPP)	0.022		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
119_6_505033949_atp9	0.595	Possessing mitochondrial presequence	43(MPP)	0.093	95-99	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
120_6_505033949_atp9	0.013	No mitochondrial presequence	24(MPP)	-0.083	48-52,69-73,94-98	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
121_6_505033949_atp9	0.001	No mitochondrial presequence	94(MPP)	-0.053		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
122_6_505033949_atp9	0.037	No mitochondrial presequence	46(MPP)	0.022	52-56	6-15-low	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
123_6_505033949_atp9	0.005	No mitochondrial presequence	44(MPP)	-0.068	36-40,41-45,44-48,54-58,71-75	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
124_6_505033949_atp9	0.037	No mitochondrial presequence	62(MPP)	0.065	30-34,34-38,69-73	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
125_6_505033949_atp9	0.005	No mitochondrial presequence	42(MPP)	-0.048	39-43,74-78,91-95	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
126_6_505033949_atp9	0.035	No mitochondrial presequence	28(MPP)	-0.071	69-73,79-83	17-26-low	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
127_6_505033949_atp9	0.002	No mitochondrial presequence	42(MPP)	-0.119		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
128_6_505033949_atp9	0.008	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
129_6_505033949_atp9	0.027	No mitochondrial presequence	64(MPP)	-0.078	58-62	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
130_6_505033949_atp9	0.003	No mitochondrial presequence	15(MPP)	-0.133	19-23,52-56,55-59	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
131_6_505033949_atp9	0.008	No mitochondrial presequence	49(MPP)	0.041	2-6,36-40,55-59,75-79,81-85	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
132_6_505033949_atp9	0.007	No mitochondrial presequence	25(MPP)	-0.040	4-8,76-80	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
133_6_505033949_atp9	0.026	No mitochondrial presequence	51(MPP)	0.020	3-7,58-62	8-17-low	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
134_6_505033949_atp9	0.288	No mitochondrial presequence	15(MPP)	0.200	4-8,7-11,24-28,95-99	2-11-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
135_6_505033949_atp9	0.013	No mitochondrial presequence	22(MPP)	0.045	35-39	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
136_6_505033949_atp9	0.009	No mitochondrial presequence	44(MPP)	0.000	38-42	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
137_6_505033949_atp9	0.016	No mitochondrial presequence	23(MPP)	0.043	20-24,26-30,30-34,48-52,51-55,84-88,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
138_6_505033949_atp9	0.034	No mitochondrial presequence	57(MPP)	0.035	17-21,74-78,83-87	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
139_6_505033949_atp9	0.003	No mitochondrial presequence	41(MPP)	0.049	47-51,61-65,75-79	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
140_6_505033949_atp9	0.016	No mitochondrial presequence	56(MPP)	-0.071	14-18,39-43,62-66	14-23-low	-	-	-	3-8	-	-	-	-	-	-	-	-	-	-	
141_6_505033949_atp9	0.013	No mitochondrial presequence	34(MPP), 35(Icp55)	0.059	61-65	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
142_6_505033949_atp9	0.020	No mitochondrial presequence	7(MPP)	0.143	4-8,19-23,86-90	8-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
143_6_505033949_atp9	0.008	No mitochondrial presequence	63(MPP)	-0.063	60-64	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
144_6_505033949_atp9	0.044	No mitochondrial presequence	28(MPP)	0.107	25-29,29-33,69-73	2-11-low	-	-	-	-	-	-	21-26	-	-	-	-	-	-	20-25	
145_6_505033949_atp9	0.315	No mitochondrial presequence	59(MPP)	0.085	9-13,66-70	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
146_6_505033949_atp9	0.024	No mitochondrial presequence	41(MPP)	-0.049	39-43,60-64,85-89	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
147_6_505033949_atp9	0.014	No mitochondrial presequence	49(MPP)	0.082	56-60	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
148_6_505033949_atp9	0.555	Possessing mitochondrial presequence	60(MPP)	0.217	7-11,67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
149_6_505033949_atp9	0.133	No mitochondrial presequence	14(MPP)	0.214	8-12,11-15,86-90	4-13-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
150_6_505033949_atp9	0.078	No mitochondrial presequence	93(MPP)	0.022	61-65,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
151_6_505033949_atp9	0.002	No mitochondrial presequence	44(MPP)	-0.068	41-45,49-53,52-56,56-60,73-77,82-86	6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
152_6_505033949_atp9	0.002	No mitochondrial presequence	43(MPP)	0.000	32-36,73-77	10-19-low	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
153_6_505033949_atp9	0.055	No mitochondrial presequence	59(MPP)	-0.017	76-80,96-100	18-27-low	-	25-30	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
154_6_505033949_atp9	0.019	No mitochondrial presequence	27(MPP)	0.000	80-84,89-93	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
155_6_505033949_atp9	0.001	No mitochondrial presequence	72(MPP)	-0.014	85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
156_6_505033949_atp9	0.006	No mitochondrial presequence	17(MPP)	-0.059	92-96	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
157_6_505033949_atp9	0.027	No mitochondrial presequence	51(MPP), 52(Icp55)	-0.059	6-10,32-36,66-70,75-79	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
158_6_505033949_atp9	0.074	No mitochondrial presequence	38(MPP)	0.079	1-5	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
159_6_505033949_atp9	0.409	Possessing mitochondrial presequence	13(MPP)	0.231	2-6,53-57,58-62,73-77	2-12-high	-	-	-	-	-	10-15	-	-	-	-	-	-	-	9-14	
160_6_505033949_atp9	0.021	No mitochondrial presequence	50(MPP)	-0.080	8-12,56-60,60-64,69-73	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
161_6_505033949_atp9	0.172	No mitochondrial presequence	66(MPP), 67(Icp55)	0.152	8-12,20-24,29-33,45-49,49-53,57-61,90-94	2-11-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
162_6_505033949_atp9	0.048	No mitochondrial presequence	27(MPP)	0.148	12-16,24-28,65-69,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
163_6_505033949_atp9	0.001	No mitochondrial presequence	33(MPP)	-0.121		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
164_6_505033949_atp9	0.003	No mitochondrial presequence	46(MPP)	-0.065	43-47,55-59	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
165_6_505033949_atp9	0.160	No mitochondrial presequence	19(MPP)	0.105	9-13,16-20,35-39,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
166_6_505033949_atp9	0.082	No mitochondrial presequence	17(MPP)	0.118	14-18,47-51,57-61,61-65,95-99	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
167_6_505033949_atp9	0.012	No mitochondrial presequence	53(MPP), 54(Icp55)	0.019	31-35,50-54,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
168_6_505033949_atp9	0.007	No mitochondrial presequence	7(MPP)	0.143	93-97	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
169_6_505033949_atp9	0.020	No mitochondrial presequence	59(MPP)	0.000	66-70	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
170_6_505033949_atp9	0.024	No mitochondrial presequence	65(MPP)	-0.031	20-24,71-75,79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
171_6_505033949_atp9	0.058	No mitochondrial presequence	70(MPP)	0.129	8-12,25-29,29-33,38-42,79-83	6-15-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
172_6_505033949_atp9	0.034	No mitochondrial presequence	62(MPP)	-0.016	26-30,69-73	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
173_6_505033949_atp9	0.007	No mitochondrial presequence	86(MPP)	0.000	15-19,52-56	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
174_6_505033949_atp9	0.115	No mitochondrial presequence	74(MPP)	0.068	22-26,34-38,71-75,81-85	4-14-low	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
175_6_505033949_atp9	0.009	No mitochondrial presequence	65(MPP)	-0.031	18-22,23-27,71-75	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
176_6_505033949_atp9	0.020	No mitochondrial presequence	40(MPP)	-0.025	33-37,37-41,47-51	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
177_6_505033949_atp9	0.213	No mitochondrial presequence	44(MPP)	0.068	4-8,8-12,52-56,77-81	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
178_6_505033949_atp9	0.077	No mitochondrial presequence	30(MPP)	0.033	41-45,45-49,75-79	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	9-14	
179_6_505033949_atp9	0.058	No mitochondrial presequence	6(MPP)	0.167	25-29	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
180_6_505033949_atp9	0.081	No mitochondrial presequence	24(MPP)	0.167	16-20,30-34,34-38,55-59	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
181_6_505033949_atp9	0.142	No mitochondrial presequence	36(MPP)	0.111	33-37,48-52,51-55,80-84,84-88,94-98	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
182_6_505033949_atp9	0.004	No mitochondrial presequence	33(MPP)	-0.121	86-90,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
183_6_505033949_atp9	0.009	No mitochondrial presequence	37(MPP)	0.027	34-38,84-88	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
184_6_505033949_atp9	0.039	No mitochondrial presequence	9(MPP)	0.222	3-7,39-43,49-53	21-30-low	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
185_6_505033949_atp9	0.006	No mitochondrial presequence	53(MPP)	-0.038	31-35,50-54,59-63	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
186_6_505033949_atp9	0.073	No mitochondrial presequence	31(MPP)	0.032	49-53,67-71	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
187_6_505033949_atp9	0.034	No mitochondrial presequence	50(MPP)	-0.040	11-15,39-43,47-51,66-70,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
188_6_505033949_atp9	0.044	No mitochondrial presequence	60(MPP)	0.050	7-11,57-61,67-71	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
189_6_505033949_atp9	0.029	No mitochondrial presequence	25(MPP)	0.120	17-21,92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
190_6_505033949_atp9	0.040	No mitochondrial presequence	48(MPP)	-0.021	22-26,45-49,59-63	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
191_6_505033949_atp9	0.037	No mitochondrial presequence	31(MPP)	-0.032	33-37,47-51,65-69	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
192_6_505033949_atp9	0.008	No mitochondrial presequence	60(MPP)	0.067	31-35,74-78,77-81,86-90	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
193_6_505033949_atp9	0.015	No mitochondrial presequence	75(MPP)	0.027	25-29,82-86	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
194_6_505033949_atp9	0.003	No mitochondrial presequence	51(MPP)	-0.098	48-52	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
195_6_505033949_atp9	0.072	No mitochondrial presequence	20(MPP)	0.000	22-26,26-30,57-61,73-77	8-17-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
196_6_505033949_atp9	0.000	No mitochondrial presequence	46(MPP)	-0.109	48-52,90-94	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
197_6_505033949_atp9	0.029	No mitochondrial presequence	23(MPP)	0.000	25-29,91-95	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
198_6_505033949_atp9	0.053	No mitochondrial presequence	39(MPP)	0.051	22-26,32-36,36-40,41-45,51-55,56-60,80-84	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
199_6_505033949_atp9	0.003	No mitochondrial presequence	93(MPP)	0.000	12-16,46-50,58-62,83-87	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_6_505033949_atp9	0.202	No mitochondrial presequence	57(MPP)	0.070	25-29,46-50	21-30-high	-	19-24	-	-	25-30	-	-	-	-	-	-	-	-	-	
001_7_3995868438_atp9	0.266	No mitochondrial presequence	34(MPP)	0.265	16-20,21-25,55-59	5-14-high	-	-	-	-	-	-	-	-	14-19	-	-	-	-	-	
002_7_3995868438_atp9	0.370	No mitochondrial presequence	44(MPP)	0.227	36-40,58-62,73-77	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
003_7_3995868438_atp9	0.360	No mitochondrial presequence	35(MPP)	0.286	21-25,32-36,57-61	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
004_7_3995868438_atp9	0.403	Possessing mitochondrial presequence	27(MPP)	0.222	20-24,40-44,45-49,58-62,79-83	1-10-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
005_7_3995868438_atp9	0.358	No mitochondrial presequence	34(MPP)	0.235	3-7,10-14,14-18,63-67	6-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	10-15	-	
006_7_3995868438_atp9	0.541	Possessing mitochondrial presequence	26(MPP)	0.231	4-8,37-41,45-49,65-69,95-99	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
007_7_3995868438_atp9	0.383	No mitochondrial presequence	19(MPP)	0.263	4-8,25-29,78-82	7-16-high	-	-	-	22-27	4-9	-	-	-	-	-	-	-	-	-	
008_7_3995868438_atp9	0.268	No mitochondrial presequence	45(MPP)	0.244	21-25,42-46,52-56	17-26-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
009_7_3995868438_atp9	0.830	Possessing mitochondrial presequence	17(MPP)	0.235	10-14,14-18,18-22,50-54,69-73,92-96	8-17-high	-	24-29	-	-	-	22-27	-	-	-	21-26	-	-	-	-	
010_7_3995868438_atp9	0.414	Possessing mitochondrial presequence	62(MPP)	0.258	20-24,23-27,45-49,50-54,69-73	19-28-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
011_7_3995868438_atp9	0.281	No mitochondrial presequence	62(MPP)	0.258	59-63	13-22-high	-	-	-	-	-	-	-	-	5-10	-	-	-	-	-	
012_7_3995868438_atp9	0.642	Possessing mitochondrial presequence	28(MPP)	0.214	43-47,52-56	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
013_7_3995868438_atp9	0.627	Possessing mitochondrial presequence	36(MPP)	0.222	42-46,45-49,58-62	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
014_7_3995868438_atp9	0.151	No mitochondrial presequence	27(MPP)	0.222	11-15,19-23,39-43,42-46,57-61,72-76,76-80	7-16-high	-	-	-	5-10	-	-	-	-	-	-	-	-	-	-	
015_7_3995868438_atp9	0.074	No mitochondrial presequence	49(MPP)	0.265	4-8,38-42,55-59	19-28-high	-	-	-	1-6	-	-	-	-	-	-	-	-	-	-	
016_7_3995868438_atp9	0.348	No mitochondrial presequence	10(MPP)	0.200	22-26,39-43,52-56	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
017_7_3995868438_atp9	0.537	Possessing mitochondrial presequence	32(MPP)	0.219		21-30-high	-	11-16	-	-	-	-	-	-	-	-	-	-	-	-	
018_7_3995868438_atp9	0.871	Possessing mitochondrial presequence	34(MPP)	0.265	6-10,25-29,51-55	5-14-high	-	-	-	-	6-11	-	9-14	-	-	-	-	-	-	-	
019_7_3995868438_atp9	0.217	No mitochondrial presequence	13(MPP)	0.231	19-23,61-65	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_7_3995868438_atp9	0.741	Possessing mitochondrial presequence	47(MPP)	0.255	34-38,37-41,41-45,44-48,55-59	3-13-high	-	-	-	-	-	-	-	3-8	-	2-7	-	-	-	-	
021_7_3995868438_atp9	0.297	No mitochondrial presequence	21(MPP)	0.238	7-11,11-15,35-39,42-46,59-63,64-68,69-73,83-87	7-16-high	-	-	-	-	-	-	-	21-26	-	-	-	-	-	-	
022_7_3995868438_atp9	0.382	No mitochondrial presequence	70(MPP)	0.271	19-23,67-71,77-81	16-25-high	-	-	-	-	-	-	-	-	-	-	-	18-23	19-24	-	
023_7_3995868438_atp9	0.790	Possessing mitochondrial presequence	26(MPP)	0.231	12-16,37-41,51-55	10-19-high	-	-	-	-	-	15-20	-	23-28	-	-	-	11-16	-	22-27	
024_7_3995868438_atp9	0.258	No mitochondrial presequence	53(MPP)	0.302	25-29,37-41,51-55,60-64	4-13-high	-	-	-	-	-	9-14	-	-	1-6	-	-	-	-	-	
025_7_3995868438_atp9	0.456	Possessing mitochondrial presequence	34(MPP)	0.235	26-30,44-48,52-56,55-59,60-64,80-84,94-98	16-25-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
026_7_3995868438_atp9	0.235	No mitochondrial presequence	65(MPP)	0.246	36-40	1-12-low	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
027_7_3995868438_atp9	0.377	No mitochondrial presequence	32(MPP)	0.219	10-14,29-33,38-42,43-47,48-52,63-67,80-84	19-29-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
028_7_3995868438_atp9	0.232	No mitochondrial presequence	29(MPP)	0.241	3-7,6-10,36-40,74-78	3-12-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
029_7_3995868438_atp9	0.462	Possessing mitochondrial presequence	25(MPP)	0.240	10-14,15-19,19-23,26-30,29-33,52-56,71-75	19-28-high	-	-	20-25	-	19-24	-	-	-	-	-	-	-	-	-	
030_7_3995868438_atp9	0.286	No mitochondrial presequence	14(MPP)	0.214	41-45,64-68	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
031_7_3995868438_atp9	0.456	Possessing mitochondrial presequence	56(MPP)	0.250	7-11,12-16,53-57,63-67	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
032_7_3995868438_atp9	0.589	Possessing mitochondrial presequence	17(MPP)	0.235	10-14,14-18,24-28,54-58,69-73,93-97	10-19-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
033_7_3995868438_atp9	0.069	No mitochondrial presequence	38(MPP)	0.289	4-8,32-36,38-42,50-54,69-73	4-13-high	-	16-21	-	-	-	-	-	-	-	-	-	-	-	-	
034_7_3995868438_atp9	0.769	Possessing mitochondrial presequence	47(MPP)	0.234	4-8,17-21,39-43,56-60,88-92	13-23-high	-	-	-	-	4-9	-	13-18	-	20-25	12-17	-	-	-	-	
035_7_3995868438_atp9	0.263	No mitochondrial presequence	70(MPP)	0.271	7-11,11-15,15-19,61-65,85-89	4-15-high	-	-	-	-	15-20	-	-	-	-	-	-	6-11	-	-	
036_7_3995868438_atp9	0.482	Possessing mitochondrial presequence	59(MPP)	0.288	3-7,8-12,29-33,56-60,96-100	8-17-high	-	-	-	-	-	11-16	-	-	6-11	-	-	-	-	-	
037_7_3995868438_atp9	0.647	Possessing mitochondrial presequence	26(MPP)	0.269	2-6,78-82	5-14-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
038_7_3995868438_atp9	0.131	No mitochondrial presequence	38(MPP)	0.263	17-21,44-48,94-98	15-24-high	-	-	-	14-19	-	-	-	-	-	-	-	-	-	-	
039_7_3995868438_atp9	0.288	No mitochondrial presequence	47(MPP)	0.255	21-25,44-48,68-72	7-16-high	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
040_7_3995868438_atp9	0.326	No mitochondrial presequence	39(MPP)	0.231	25-29,59-63,85-89,95-99	9-18-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
041_7_3995868438_atp9	0.566	Possessing mitochondrial presequence	25(MPP)	0.240	26-30,55-59	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
042_7_3995868438_atp9	0.772	Possessing mitochondrial presequence	67(MPP)	0.254	44-48,74-78	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
043_7_3995868438_atp9	0.417	Possessing mitochondrial presequence	52(MPP)	0.231	59-63	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
044_7_3995868438_atp9	0.980	Possessing mitochondrial presequence	22(MPP)	0.227	47-51,69-73	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
045_7_3995868438_atp9	0.238	No mitochondrial presequence	36(MPP)	0.222	6-10,23-27,44-48,49-53,54-58,69-73,94-98	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
046_7_3995868438_atp9	0.842	Possessing mitochondrial presequence	24(MPP)	0.250	11-15,15-19,18-22,21-25,29-33,34-38,49-53,53-57,68-72	11-20-high	-	-	-	-	18-23,21-26	-	-	-	-	-	-	-	-	-	
047_7_3995868438_atp9	0.572	Possessing mitochondrial presequence	40(MPP)	0.275	17-21,48-52,68-72	3-12-high	-	-	-	-	-	3-8	-	-	-	-	-	-	-	2-7	
048_7_3995868438_atp9	0.171	No mitochondrial presequence	37(MPP)	0.270	2-6,19-23,57-61,60-64,68-72,75-79,78-82,83-87	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
049_7_3995868438_atp9	0.366	No mitochondrial presequence	28(MPP)	0.250	9-13,39-43,43-47,58-62,70-74	9-18-high	-	-	-	-	-	-	-	12-17	-	-	-	-	-	-	
050_7_3995868438_atp9	0.310	No mitochondrial presequence	25(MPP)	0.240	27-31,51-55	7-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
051_7_3995868438_atp9	0.518	Possessing mitochondrial presequence	18(MPP)	0.222	3-7,7-11,84-88	3-12-high	-	-	-	4-9	-	-	-	-	-	-	-	-	-	-	
052_7_3995868438_atp9	0.192	No mitochondrial presequence	39(MPP)	0.256	2-6,31-35,51-55,55-59,60-64	15-24-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
053_7_3995868438_atp9	0.201	No mitochondrial presequence	66(MPP)	0.273	45-49	5-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
054_7_3995868438_atp9	0.455	Possessing mitochondrial presequence	30(MPP)	0.200	48-52	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
055_7_3995868438_atp9	0.585	Possessing mitochondrial presequence	13(MPP)	0.231	31-35,44-48,62-66,65-69,93-97,96-100	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
056_7_3995868438_atp9	0.568	Possessing mitochondrial presequence	44(MPP)	0.250	2-6,6-10,33-37,67-71	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
057_7_3995868438_atp9	0.743	Possessing mitochondrial presequence	42(MPP), 43(Icp55)	0.262	19-23,39-43,47-51,50-54,53-57,68-72,77-81	15-25-high	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
058_7_3995868438_atp9	0.602	Possessing mitochondrial presequence	59(MPP), 67(Oct1)	0.254	13-17,43-47,67-71,84-88	13-22-high	-	-	-	-	-	-	-	-	-	-	-	12-17	-	-	
059_7_3995868438_atp9	0.520	Possessing mitochondrial presequence	39(MPP)	0.256	36-40,76-80,79-83,82-86	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
